URL,Countries_Filled,Country_Code,Continent
https://www.business-humanrights.org/en/latest-news/google-response-re-csr-asia-article-google-theatre/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/bayer-response-to-concerns-raised-by-doctors-without-borders-regarding-access-to-medicines-in-india/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/novartis-response-to-concerns-raised-by-doctors-without-borders-regarding-access-to-medicines-in-india/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/shell-response-re-article-on-gas-flaring-in-nigeria/,NG,NG,Africa
https://www.business-humanrights.org/en/latest-news/credit-suisse-response-to-berne-declaration-report-website-on-credit-suisse-ubs-human-rights/,CH,CH,Europe
https://www.business-humanrights.org/en/latest-news/ubs-response-to-berne-declaration-report-website-on-ubs-credit-suisse-human-rights/,CH,CH,Europe
https://www.business-humanrights.org/en/latest-news/response-regarding-ecchr-complaint-over-impacts-of-merowe-dam-project-in-sudan/,SD,SD,Africa
https://www.business-humanrights.org/en/latest-news/gold-fields-response/,GH,GH,Africa
https://www.business-humanrights.org/en/latest-news/newmonts-response/,GH,GH,Africa
https://www.business-humanrights.org/en/latest-news/chevrons-response-to-criticism-of-its-activities-in-cabinda-angola/,AO,AO,Africa
https://www.business-humanrights.org/en/latest-news/hilton-hotels-responds-to-changeorg-appeal-to-take-steps-to-prevent-child-trafficking-in-hotels/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/statement-by-statoil-re-human-rights-advisor-sues-norwegian-oil-company-over-false-representations-about-its-commitment-to-respecting-human-rights/,US,US,North America
https://www.business-humanrights.org/en/latest-news/response-of-blackfire-exploration-to-allegations-of-human-rights-abuses-in-connection-with-its-mine-in-chiapas-mexico/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/response-to-the-subjects-presented-in-the-article-mondiaal-nieuws-sustainable-on-paper-eucalyptus-plantation-in-bahia-brazil/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/g4s-response-re-opendemocracy-article-on-alleged-deaths-and-other-abuse-at-facilities-operated-by-g4s/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/response-to-late-night-sunrise/,SV,SV,North America
https://www.business-humanrights.org/en/latest-news/bp-response-re-alleged-health-impacts-of-dispersants-used-in-cleanup-of-oil-spill-in-us-gulf/,US,US,North America
https://www.business-humanrights.org/en/latest-news/newmont-ghana-is-a-safe-and-responsible-company-response-by-nggl-to-wacam-letter-concerning-ahafo-operations-safety/,GH,GH,Africa
https://www.business-humanrights.org/en/latest-news/armenian-russian-mining-company-response-regarding-concerns-over-health-impacts-of-its-planned-uranium-project/,AM,AM,Asia
https://www.business-humanrights.org/en/latest-news/rusal-response-to-concerns-re-its-labour-rights-record-in-guyana/,GY,GY,South America
https://www.business-humanrights.org/en/latest-news/response-by-dundee-precious-metals/,AM,AM,Asia
https://www.business-humanrights.org/en/latest-news/areva-response-to-concerns-regarding-jaitapur-nuclear-power-plant/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/excellon-resources-response/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/dole-response-to-intl-labor-rights-forum-report-working-for-scrooge/,PH,PH,Asia
https://www.business-humanrights.org/en/latest-news/chiquita-response-to-intl-labor-rights-forum-report-working-for-scrooge/,GT,GT,North America
https://www.business-humanrights.org/en/latest-news/del-monte-fresh-produce-response-to-intl-labor-rights-forum-report-working-for-scrooge/,CR,CR,North America
https://www.business-humanrights.org/en/latest-news/public-eye-nominations-2011-company-responses-2/,UY,UY,South America
https://www.business-humanrights.org/en/latest-news/egypt-telecoms-internet-blackout-jan-feb-2011-and-company-responses-2/,EG,EG,Africa
https://www.business-humanrights.org/en/latest-news/pdf-dundee-precious-metals-response-regarding-concerns-about-contamination-of-rural-land-areas-with-waste-from-kapan-combine-armenia/,AM,AM,Asia
https://www.business-humanrights.org/en/latest-news/starbucks-coffee-company-response-regarding-starbucks-bottom-of-ethical-rating-despite-going-fairtrade-uk/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/bp-response-re-alleged-abuse-along-the-btc-pipeline/,TR,TR,Asia
https://www.business-humanrights.org/en/latest-news/china-railway-construction-response-regarding-allegations-of-human-rights-abuses-related-to-the-activities-of-its-subsidiary-corriente-resources-in-ecuador/,EC,EC,South America
https://www.business-humanrights.org/en/latest-news/old-mutual-response/,ZW,ZW,Africa
https://www.business-humanrights.org/en/latest-news/impala-platinum-response-re-criticism-of-complicity-with-zimbabwe-govt/,ZW,ZW,Africa
https://www.business-humanrights.org/en/latest-news/bt-response-regarding-allegations-of-complicity-with-israels-breaches-of-international-law-and-human-rights/,IL,IL,Asia
https://www.business-humanrights.org/en/latest-news/bp-response-to-al-jazeera-article/,US,US,North America
https://www.business-humanrights.org/en/latest-news/swarovski-statement/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/rio-tintos-response/,US,US,North America
https://www.business-humanrights.org/en/latest-news/tepco-response-to-journal-article-by-paul-jobin-on-the-treatment-of-workers-at-fukushima-daiichi-nuclear-power-station/,JP,JP,Asia
https://www.business-humanrights.org/en/latest-news/deutsche-post-dhl-response-and-rejoinders-from-uni-global-union-international-transport-workers-federation/,ZA,ZA,Africa
https://www.business-humanrights.org/en/latest-news/respuesta-cerrejón-a-noticia-sobre-amenazas-a-directivos-de-sintracarbón/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/chevron-response-re-disclosures-to-investors-and-ecuador-judgment/,US,US,North America
https://www.business-humanrights.org/en/latest-news/pdf-revisão-feita-pela-vale-do-relatório-os-impactos-sobre-os-direitos-humanos-relacionados-à-indústria-da-mineração-e-da-siderurgia-em-açailândia-brasil-quanto-valem-os-direitos-humanos-divulgado-em-19052011-no-estado-do-maranhão-pela/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/response-from-shell-to-article-alleging-death-threats-against-opponents-and-production-of-ethanol-in-occupied-land-belonging-to-guarani-indians-by-its-supplier-in-brazil/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/response-from-raizen-to-article-alleging-death-threats-against-opponents-and-production-of-ethanol-in-occupied-land-belonging-to-guarani-indians-by-its-supplier-in-brazil/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/statement-by-addax-bioenergy-in-response-to-a-report-commissioned-by-swiss-and-german-ngos-on-15th-june-2011/,SL,SL,Africa
https://www.business-humanrights.org/en/latest-news/cemex-response-re-alleged-violations-of-international-law-and-contravention-of-codes-of-conduct-and-conventions-regulating-the-activities-of-multinational-corporations/,IL,IL,Asia
https://www.business-humanrights.org/en/latest-news/shin-yang-response-re-alleged-failure-to-obtain-informed-consent-from-penan-hunter-gatherers-malaysia/,MY,MY,Asia
https://www.business-humanrights.org/en/latest-news/re-barrick-gold-corporation-statement-on-june-8-2011-request-by-the-organization-foco-inpade-for-review-of-alleged-oecd-guidelines-violations-in-argentina/,AR,AR,South America
https://www.business-humanrights.org/en/latest-news/response-from-vale-to-article-alleging-abuses-of-freedom-of-association-rights-of-its-workers-in-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/g4-industries-company-response-re-allegations-of-negative-impacts-in-kenya/,KE,KE,Africa
https://www.business-humanrights.org/en/latest-news/vodafone-group-plc-response-on-issues-relating-to-mobile-network-operations-in-egypt/,EG,EG,Africa
https://www.business-humanrights.org/en/latest-news/foxconn-response-to-report-alleging-abuses-in-internship-program/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/bahrain-airport-services-response/,BH,BH,Asia
https://www.business-humanrights.org/en/latest-news/batelcos-response/,BH,BH,Asia
https://www.business-humanrights.org/en/latest-news/hyatts-response/,US,US,North America
https://www.business-humanrights.org/en/latest-news/vinci-response-re-moscow-saint-petersburg-motorway-project-russia/,RU,RU,Other
https://www.business-humanrights.org/en/latest-news/dole-statement-regarding-its-plantations-in-sri-lanka/,LK,LK,Asia
https://www.business-humanrights.org/en/latest-news/response-from-goldcorp-to-report-raising-concerns-about-the-economic-benefits-and-environmental-risks-of-the-marlin-mine-in-guatemala/,GT,GT,North America
https://www.business-humanrights.org/en/latest-news/response-from-total-to-human-rights-and-gender-concerns-related-to-the-capitania-muyupampa-exploration-in-bolivia/,BO,BO,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-general-motors-colmotores/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-minera-yanacocha-a-denuncia-relativa-a-los-problemas-de-aguas-contaminadas-en-cajamarca-en-perú/,PE,PE,South America
https://www.business-humanrights.org/en/latest-news/renault-trucks-response-re-alleged-use-of-renault-trucks-cars-to-facilitate-human-rights-abuses-in-darfur/,SD,SD,Africa
https://www.business-humanrights.org/en/latest-news/pdf-brasil-resposta-adicional-do-consorcio-candonga-usina-hidrelétrica-risoleta-neves-sobre-os-impactos-ambientais-e-sociais-em-comunidades-de-minas-gerais/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/respuestas-de-anglogold-ashanti-a-reportes-sobre-supuestos-impactos-negativos-de-sus-operaciones-mineras-en-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/respuestas-de-gran-colombia-gold-dueña-de-medoro-resources-a-reportes-sobre-supuestos-impactos-negativos-de-sus-operaciones-mineras-en-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/response-from-gran-colombia-gold-owner-of-medoro-resources-to-concerns-of-negative-human-rights-impacts-of-its-mining-operations-in-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/freeport-mcmoran-statement-on-developments-at-the-mine/,ID,ID,Asia
https://www.business-humanrights.org/en/latest-news/doc-g4s-responds/,ID,ID,Asia
https://www.business-humanrights.org/en/latest-news/respuesta-al-centro-de-información-sobre-empresas-y-derechos-humanos/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/respuestas-de-cales-y-morteros-de-grijalva-sa-de-cv-a-reportes-sobre-supuestos-impactos-negativos-de-sus-operaciones-en-chiapas-méxico/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/cronimet-mining-ag-response-to-the-business-human-rights-resource-centre/,AM,AM,Asia
https://www.business-humanrights.org/en/latest-news/pepsico-response-to-business-human-rights-resource-centre-re-india-resource-center-report-dated-november-30-2011/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-jindal-steel-power-to-concerns-about-environmental-impacts-of-coal-to-liquid-project-in-orissa/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/pdf-edc-response-to-equator-principles-due-diligence-review-of-barrick-golds-pascua-lama-project-argentinachile/,CL,CL,South America
https://www.business-humanrights.org/en/latest-news/barrick-response-to-equator-principles-due-diligence-review-of-its-pascua-lama-project-in-argentinachile/,CL,CL,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-agnitio-a-reporte-sobre-su-supuesto-rol-en-operaciones-de-espionaje/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/volvo-group-response-re-alleged-complicity-in-human-rights-abuses-in-israel-occupied-territories/,IL,IL,Asia
https://www.business-humanrights.org/en/latest-news/respuesta-de-mpx-a-reportes-a-reportes-a-alegaciones-de-comunidades-étnicas-y-campesinas-sobre-afectaciones-por-sus-operaciones-mineras-en-la-guajira-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-anglogold-ashanti-a-alegaciones-de-comunidades-étnicas-del-chocó/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/amesys-response-re-article-alleging-that-amesys-sold-surveillance-equipment-to-libyan-authorities/,LY,LY,Africa
https://www.business-humanrights.org/en/latest-news/eutelsat-response-re-alleged-broadcasting-of-irans-repression/,IR,IR,Asia
https://www.business-humanrights.org/en/latest-news/arqiva-response-re-alleged-broadcasting-of-irans-repression/,IR,IR,Asia
https://www.business-humanrights.org/en/latest-news/abbott-laboratories-statement-regarding-global-kaletra-campaign/,BR|IN,BR,South America
https://www.business-humanrights.org/en/latest-news/abbott-laboratories-statement-regarding-global-kaletra-campaign/,BR|IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/grupo-vicinis-response/,DO,DO,North America
https://www.business-humanrights.org/en/latest-news/respuesta-de-banco-santander-a-reportes-sobre-supuestos-impactos-negativos-de-un-proyecto-de-financiación-en-méxico/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/anglogold-responde-a-historia-de-usuario-sobre-mina-de-la-colosa-colombia/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/caterpillar-response-re-alleged-complicity-in-human-rights-abuses-in-israel-the-occupied-territories/,IL,IL,Asia
https://www.business-humanrights.org/en/latest-news/doe-run-peru-response-to-report-regarding-ongoing-environmental-contamination-in-and-around-la-oroya/,PE,PE,South America
https://www.business-humanrights.org/en/latest-news/sime-darby-response-to-article-raising-environmental-cultural-concerns-over-companys-operations-in-liberia/,LR,LR,Africa
https://www.business-humanrights.org/en/latest-news/response-to-right2respect-northern-gateway-tarsands-pipeline-the-other-unheard-argument-human-rights-by-frank-seier/,CA,CA,North America
